gain,civilization,harmony,,
gain,future,escape,,
gain,portal,attack,weak,
gain,safety,,,
gain,truth,open,human,soul
lose,attack,retreat,,
lose,danger,gain,safety,
lose,shapers,message,gain,chaos
advance,civilization,pursue,shapers,path
advance,civilization,pursue,shapers,truth
advance,civilization,again,failure,
advance,enlightenment,,,
advance,truth,,,
advance,resistance,,,
advance,human,enlightenment,,
advance,human,resistance,,
advance,pure,truth,,
retreat,search,safety,,
defend,destiny,defend,human,civilization
defend,human,civilization,portal,message
defend,human,civilization,shapers,lie
defend,human,civilization,shapers,portal
defend,human,civilization,xm,message
defend,message,answer,idea,
defend,search,safety,,
defend,human,civilization,portal,data
attack,civilization,again,failure,
attack,create,danger,,
attack,destroy,future,,
attack,difficult,future,,
attack,enlightenment,pursue,resistance,
attack,resistance,pursue,enlightenment,
attack,shapers,chaos,,
attack,shapers,evolution,,
attack,shapers,portal,,
attack,weak,shapers,lie,
attack,attack,chaos,,
pursue,conflict,,,
pursue,destiny,,,
pursue,truth,,,
pursue,complex,truth,,
pursue,conflict,advance,attack,chaos
pursue,conflict,attack,advance,chaos
pursue,path,distance,shapers,lie
pursue,pure,body,,
want,truth,now,,
want,truth,pursue,difficult,path
want,xm,now,,
courage,attack,shapers,future,
courage,attack,shapers,portal,together
courage,destiny,rebel,,
fear,chaos,xm,,
fear,complex,xm,,
civilization,attack,chaos,,
nature,pure,defend,,
liberate,portal,,,
liberate,human,future,,
liberate,portal,liberate,human,mind
liberate,portal,potential,,
liberate,self,liberate,human,civilization
liberate,xm,portal,together,
capture,fear,discover,courage,
capture,portal,defend,portal,courage
capture,shapers,portal,,
capture,xm,portal,,
capture,xm,,,
less,chaos,more,stability,
less,mind,more,soul,
less,soul,more,mind,
less,truth,more,chaos,
more,data,gain,portal,advance
mind,body,breathe,,
mind,body,soul,pure,human
mind,equal,truth,,
mind,open,breathe,,
soul,rebel,human,die,
forget,conflict,open,attack,
forget,past,see,now,danger
forget,attack,gain,distance,harmony
forget,attack,see,distance,harmony
ignore,human,chaos,lie,
deteriorate,advance,now,,
deteriorate,human,weak,rebel,
improve,advance,now,,
improve,body,mind,soul,
improve,body,pursue,journey,
improve,future,together,,
improve,human,shapers,,
improve,mind,body,not,
improve,mind,improve,courage,change
improve,mind,journey,not,
clear,mind,liberate,barrier,body
clear,mind,open,mind,
all,chaos,,,
all,chaos,not,body,
all,civilization,chaos,,
all,xm,liberate,,
clear_all,idea,past,now,future
clear_all,open_all,discover,truth,
clear_all,open_all,gain,truth,
open_all,portal,evolution,,
open_all,portal,,,
open_all,simple,truth,,
open,human,weak,,
nourish,journey,,,
nourish,mind,journey,,
nourish,xm,create,idea,
nourish,xm,portal,,
recharge,not,recharge,human,soul
recharge,nature,balance,,
recharge,now,recharge,human,soul
recharge,soul,less,human,harm
search,truth,save,civilization,
search,data,discover,path,
search,destiny,create,pure,future
search,potential,,,
search,truth,see,future,
search,xm,portal,,
search,xm,save,portal,
strong,idea,pursue,truth,
strong,mind,,,
strong,resistance,capture,portal,
strong,soul,,,
strong,together,avoid,attack,
strong,together,attack,together,chaos
strong,together,attack,together,destiny
xm,create,complex,human,destiny
xm,die,chaos,breathe,
xm,have,mind,harmony,
xm,have,mind,journey,
xm,nourish,civilization,,
xm,path,future,destiny,harmony
imperfect,truth,open,complex,answer
imperfect,xm,message,human,chaos
complex,future,,,
complex,journey,future,,
complex,shapers,civilization,strong,
not,mind,future,,
not,mind,not,soul,harmony
not,mind,journey,balance,
not,mind,soul,harmony,
not,xm,truth,,
answer,question,discover,difficult,truth
answer,again,avoid,,
answer,again,resistance,,
past,again,now,again,
past,barrier,create,future,journey
past,chaos,create,future,harmony
past,equal,future,,
past,harmony,difficult,,
past,path,create,future,journey
past,now,future,,
future,equal,past,,
pure,chaos,,,
pure,body,,,
pure,human,,,
pure,truth,,,
pure,potential,,,
pure,human,failure,now,chaos
path,harmony,difficult,,
path,harmony,,,
path,balance,,,
path,restraint,strong,safety,
breathe,again,journey,again,
breathe,not,xm,lose,self
breathe,nature,balance,harmony,
old,nature,less,strong,now
again,journey,distance,,
avoid,attack,chaos,,
avoid,chaos,avoid,shapers,lie
avoid,chaos,recharge,potential,attack
avoid,chaos,soul,,
avoid,complex,conflict,,
avoid,complex,soul,,
avoid,conflict,,,
avoid,destiny,lie,,
avoid,impure,evolution,,
avoid,balance,stability,human,self
avoid,pure,chaos,,
avoid,xm,message,lie,
change,body,improve,human,
change,future,capture,destiny,
change,human,future,,
change,human,potential,use,
change,now,,,
change,future,,,
chaos,barrier,shapers,portal,
chaos,balance,stability,human,self
chaos,attack,conflict,discover,harmony
contemplate,journey,,,
contemplate,complex,shapers,civilization,
contemplate,complex,shapers,truth,
contemplate,future,not,shapers,path
contemplate,journey,distance,,
contemplate,potential,balance,,
contemplate,potential,journey,,
contemplate,restraint,discover,more,courage
contemplate,self,path,truth,
create,danger,,,
create,distance,impure,path,
create,future,change,destiny,
create,future,journey,,
create,future,not,attack,
create,new,future,,
create,pure,future,human,civilization
create,pure,future,not,attack
create,separate,path,end,journey
create,new,future,see,all
danger,change,past,,
destroy,civilization,danger,,
destroy,civilization,end,conflict,attack
destroy,complex,shapers,lie,
destroy,destiny,barrier,,
destroy,destiny,human,lie,
destroy,difficult,barrier,,
destroy,impure,truth,,
destroy,lie,not,gain,soul
destroy,weak,civilization,,
discover,truth,,,
discover,enlightenment,,,
discover,harmony,equal,,
discover,balance,safety,all,
discover,portal,truth,,
discover,portal,,,
discover,pure,truth,,
discover,resistance,truth,,
discover,safety,civilization,,
discover,shapers,civilization,,
discover,shapers,enlightenment,,
discover,shapers,lie,,
discover,shapers,message,,
distance,self,avoid,human,lie
easy,path,future,follow,shapers
end,journey,discover,destiny,
end,old,civilization,create,new
escape,body,journey,distance,now
escape,body,mind,self,want
escape,evolution,,,
escape,impure,evolution,,
escape,impure,future,,
escape,impure,truth,,
escape,portal,harm,,
escape,shapers,harm,,
escape,shapers,harmony,,
escape,simple,human,future,
escape,together,,,
escape,harm,,,
follow,journey,,,
follow,pure,journey,,
follow,shapers,portal,message,
harm,danger,avoid,,
harm,evolution,pursue,more,attack
help,truth,,,
help,enlightenment,capture,all,portal
help,gain,create,pursue,
help,human,civilization,pursue,destiny
help,resistance,capture,all,portal
help,shapers,create,future,
hide,impure,human,idea,
hide,journey,truth,,
hide,path,future,,
hide,resistance,advance,strong,together
hide,truth,,,
human,escape,all,,
human,gain,safety,,
human,have,impure,civilization,
human,not,together,civilization,deteriorate
human,past,now,future,
human,shapers,together,create,destiny
human,soul,strong,pure,
human,unbounded,escape,all,
human,failure,unbounded,,
human,evolution,unbounded,,
human,intelligence,unbounded,,
human,soul,unbounded,,
journey,not,improve,soul,
journey,not,soul,,
journey,harmony,,,
lead,enlightenment,civilization,,
lead,pursue,react,defend,
lead,resistance,question,,
harmony,path,nourish,future,
harmony,path,nourish,now,
harmony,simple,journey,,
harmony,stability,future,,
balance,balance,safety,all,
balance,path,harmony,,
portal,attack,danger,pursue,safety
portal,barrier,defend,human,shapers
portal,change,civilization,end,
portal,change,truth,data,
portal,create,danger,pursue,safety
portal,die,civilization,die,
portal,have,truth,data,
portal,improve,human,future,civilization
portal,potential,change,future,
portal,potential,help,human,future
potential,truth,harmony,,
potential,xm,attack,,
potential,xm,harmony,,
now,chaos,create,future,civilization
question,all,,,
question,conflict,data,,
question,hide,truth,,
question,human,truth,,
question,less,forget,all,lie
question,shapers,chaos,,
question,truth,gain,future,
question,truth,,,
question,attack,,,
react,impure,civilization,,
react,pure,truth,,
react,rebel,question,shapers,lie
rebel,idea,evolution,destiny,harmony
rebel,idea,evolution,destiny,now
resistance,defend,shapers,danger,
resistance,improve,human,soul,
restraint,fear,avoid,danger,
restraint,path,gain,harmony,
save,human,civilization,destroy,portal
see,shapers,,,
see,unbounded,,,
see,truth,now,,
see,truth,see,future,
separate,attack,,,
separate,future,evolution,,
separate,future,pursue,,
separate,mind,body,discover,enlightenment
separate,truth,lie,shapers,future
separate,weak,ignore,truth,
shapers,avoid,pure,idea,
shapers,chaos,pure,harm,
shapers,gain,potential,evolution,
shapers,have,strong,path,
shapers,lead,human,complex,journey
shapers,lose,potential,evolution,
shapers,message,end,civilization,
shapers,mind,complex,harmony,
shapers,past,now,future,
shapers,portal,message,create,chaos
shapers,portal,message,destroy,civilization
shapers,portal,mind,restraint,
shapers,see,complex,path,destiny
shapers,see,potential,evolution,
shapers,want,human,mind,future
shapers,portal,data,create,chaos
simple,civilization,impure,weak,
simple,message,complex,idea,
simple,old,truth,journey,not
simple,truth,forget,easy,evolution
simple,truth,breathe,nature,
simple,truth,shapers,destroy,civilization
stability,strong,together,defend,resistance
stability,together,defend,truth,
together,strong,,,
together,discover,harmony,equal,
together,pure,journey,,
together,pursue,safety,,
truth,idea,discover,xm,
truth,nourish,soul,,
use,mind,use,courage,change
use,restraint,follow,easy,path
weak,human,destiny,destroy,civilization
technology,intelligence,see,all,
technology,intelligence,grow,unbounded,
technology,intelligence,see,all,unbounded
grow,unbounded,create,new,future
unbounded,mind,,,
abandon,all,technology,save,us
abandon,fear,defend,future,together
abandon,fear,see,future,destination
answer,nzeer,question,potential,knowledge
begin,journey,breathe,xm,evolution
change,perspective,begin,new,resistance
create,new,portal,potential,future
help,us,save,us,all
human,legacy,abandon,old,knowledge
human,legacy,have,abandon,now
imperfect,message,begin,human,chaos
see,truth,see,future,begin
begin,journey,breathe,xm,
begin,human,legacy,now,
change,perspective,begin,new,
help,us,save,us,
nzeer,shapers,resistance,knowledge,
nzeer,technology,mind,evolution,
answer,nzeer,question,,
future,destination,,,
change,perspective,,,
human,knowledge,legacy,,
abandon,fear,defend,future,
lie,equal,future,,
gain,more,knowledge,,
abandon,fear,see,future,
create,new,portal,potential,
search,xm,distance,destination,
change,perspective,technology,,
help,us,all,,
help,us,escape,,
help,us,,,
begin,new,resistance,,
mystery,before,pure,knowledge,after
interrupt,enlightenment,technology,capture,victory
before,mystery,after,knowledge,
together,end,mystery,,
you,hide,chaos,,
adapt,idea,discover,evolution,
help,enlightenment,strong,victory,
interrupt,message,gain,advance,
xm,grow,idea,,
have,harmony,together,end,mystery
help,resistance,strong,victory,
have,harmony,together,,
have,harmony,together,end,mystery
escape,before,die,end,all
capture,victory,together,,
harmony,together,end,mystery,
interrupt,enlightenment,technology,,
clear,you,mind,more,balance
you,hide,chaos,not,body
clear,you,mind,idea,grow
clear,you,mind,more,balance
clear,you,mind,,
xm,nourish,strong,idea,
escape,before,pure,die,
hide,chaos,not,body,
knowledge,help,gain,victory,
interrupt,message,lose,shapers,potential
help,gain,knowledge,not,enlightenment
help,gain,knowledge,not,resistance
adapt,idea,discover,simple,evolution
technology,capture,victory,,
help,us,evolution,strong,victory
abandon,fear,together,,
question,shapers,,,
nzeer,technology,balance,,
question,potential,mystery,journey,grow
help,us,save,us,destroy
together,evolution,recharge,now,journey
create,truth,legacy,,
defend,human,lie,,
defend,human,nzeer,lie,
after,imperfect,human,presence,consequence
live_again,die,again,evolution,future
harmony,worth,more,,
share,resistance,message,,
difficult,journey,strong,body,
question,potential,mystery,journey,
conflict,grow,attack,,
pursue,nature,,,
mind,technology,capture,human,soul
want,new,destination,ignore,consequence
human,weak,,,
live_again,die,again,evolution,
hide,them,not,complex,intelligence
xm,portal,share,you,idea
now,resistance,worth,strong,victory
you,message,clear,use,chaos
presence,lie,equal,future,consequence
fear,imperfect,nzeer,technology,
nzeer,technology,balance,truth,
nzeer,hide,us,equal,them
conflict,grow,attack,danger,
difficult,knowledge,advance,mind,
attack,not,worth,consequence,
question,potential,mystery,,
